,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS
2025-08-11,8101.239513688303,2145.079092253076,1544.6770654746583,5360.976943071106,1609.7075989130751,12363.959389605636,1252.5467802454245,2414.4395140361667
2025-08-12,8271.484347205973,2139.6614466225737,1536.499562363471,5394.96190743423,1611.12512384787,12326.352600383883,1241.9627368910703,2426.9946110527303
2025-08-13,8433.279983057882,2122.135675110627,1539.4345542583226,5437.709213959659,1661.860334095143,12627.543444850593,1229.9694189910979,2343.629466686601
2025-08-14,8407.285593493043,2147.704081281748,1513.9786792970906,5361.694557760758,1654.660386733729,12446.074153604932,1208.6767831713908,2303.5610365212915
2025-08-15,8504.262799742235,2213.624489280068,1519.8281046482732,5439.247352160431,1642.6626334194298,12734.76496518659,1247.6852976880486,2245.348481004652
2025-08-18,8518.128842896858,2217.1157637478022,1504.7359968873966,5423.892311755858,1614.2510764514377,12330.753442674419,1261.8192841696211,2231.143353445926
2025-08-19,8176.7819293832,2259.148329249788,1476.25503537497,5445.075247651129,1606.8889528894229,12588.971992007147,1259.4008670888531,2227.348189630606
2025-08-20,8428.576326390361,2331.134983009386,1498.5818631885627,5449.077409043964,1628.934833225984,12865.661425964105,1273.0009510123691,2194.205017296152
2025-08-21,8410.561488343454,2299.9443960364306,1491.455716793808,5347.388591048557,1651.8538129919991,12806.942431128635,1266.4140957896122,2186.281341108059
2025-08-22,8525.493673957908,2291.7771861721662,1507.7005601773235,5402.515034105151,1622.877588570827,12952.490772754278,1293.815153177313,2194.5936823563184
2025-08-25,8758.783152859554,2342.792056182825,1493.1879768694369,5412.051989855996,1623.4606408683353,12827.41268083016,1259.2858336215413,2230.759298053859
2025-08-26,8782.79320206963,2298.5433793500188,1473.466541715247,5600.913920050842,1637.2219459127232,12728.848604884173,1240.7410684145989,2246.730510320261
2025-08-27,8906.37895803277,2300.376894413647,1537.8927037769645,5440.142969286272,1597.9499225684517,13014.300343902967,1224.7571960109776,2220.6663076304962
2025-08-28,8829.61320863619,2311.774071200376,1541.2773931115971,5469.995461534629,1604.0369713586647,12928.543928490917,1211.960848371059,2221.349359043317
2025-08-29,8905.315175522237,2264.1080250439845,1525.4169184425864,5597.6886327088405,1627.8815316519513,13122.802201394348,1216.6410517603765,2164.2061650923943
2025-09-01,8971.022823074334,2302.6692699533296,1562.461220951505,5747.909665533873,1598.9072036487323,13288.44620152708,1232.326239703937,2172.8351726231353
2025-09-02,8834.296931207993,2300.1330308200827,1555.8294711053172,5694.877730370493,1589.383896929118,13503.284628998023,1248.405932394571,2231.3355797902486
2025-09-03,8915.390496759008,2308.694966998317,1563.3972680626914,5659.639981570242,1582.274158528723,13445.355066241158,1260.601976267776,2209.4102959437355
2025-09-04,8762.359365627886,2309.188013083503,1571.836999555387,5696.241621802696,1601.89181584236,13562.687204673924,1241.057223055524,2227.2628871396664
2025-09-05,8786.404537049693,2370.43476348952,1545.4002277489058,5569.241121982404,1571.5113602852623,13900.874165829966,1252.4962958664148,2215.4734186452397
2025-09-08,8936.884230342625,2382.961241879077,1535.3901340336176,5605.786982090655,1580.8132637057215,13949.064576939278,1299.6746485119477,2202.4553168544585
2025-09-09,9016.872779557105,2384.809344284949,1521.3203664187447,5649.774550754152,1612.8272326563433,14002.301440143143,1304.9478715125554,2164.2971015747244
2025-09-10,9073.94765018951,2378.6484379503054,1574.6384234369373,5722.422648610209,1605.7637960014115,14078.84665036146,1298.322265143624,2144.314202024134
2025-09-11,8897.526240690822,2398.9915593351084,1549.2011312994584,5824.032862782568,1616.7555644480951,14114.510972081798,1327.6742700365862,2160.008439058862
2025-09-12,8896.68633551997,2431.7966028849387,1560.6232199289916,5878.29750918743,1627.350257042539,14139.337631812108,1303.1738349029288,2174.135598241985
2025-09-15,8682.905830838303,2476.3369558680133,1564.7905992151084,5772.260734436634,1654.985948008247,14447.199321558403,1330.3974206835628,2162.901066191888
2025-09-16,8674.675854302941,2424.5453396321527,1609.7834027227475,5870.195079757375,1675.1914159426628,14684.589732832275,1351.9429120728723,2160.7895942885875
2025-09-17,8543.567553262752,2514.1566025705743,1620.5413727640364,5998.986268132484,1669.0551801488984,14222.633232501454,1390.2667549943071,2112.3112453322065
2025-09-18,8765.847045221475,2507.1872607648584,1616.5041999658945,6044.305131910479,1646.4585009485706,14231.723380051691,1429.1405203246204,2116.0589396139894
2025-09-19,8650.374045771223,2557.3950909335126,1622.4835747348252,6034.418836107345,1672.4146858774957,14047.325330668315,1447.039406190938,2084.938698990402
2025-09-22,8816.735978904926,2579.7936169538834,1578.72471349363,6080.2158053965095,1664.8246726995224,14132.898559996765,1502.3035809042076,2132.5320218696024
2025-09-23,8989.303097519885,2549.9010216299944,1585.0197985971463,6051.51885981733,1661.8222227355636,14213.129415441957,1453.010659316312,2090.8319147539546
2025-09-24,8693.491016574402,2464.310098272376,1595.8977467226543,6132.762513607898,1658.1890865343305,14573.38466174855,1410.723492908839,2059.372443262489
2025-09-25,8853.636368076679,2448.0480745578902,1585.2961950445406,6159.356003488457,1663.3713334721538,15196.788513327363,1371.2472206777218,2024.5409649421547
2025-09-26,8891.625231578451,2468.3478089350365,1614.9881774530606,6121.093638381065,1633.8412333604747,15485.847799461872,1378.12842239961,2069.0237959379374
2025-09-29,8742.095406802948,2442.533130148116,1622.5496436921992,6003.50373591948,1674.1169352715476,15553.874019324152,1362.1247511627137,2078.2386147974503
2025-09-30,8723.943940485087,2537.364202395668,1624.2227932378034,6012.13079414925,1700.9525393002966,15704.592255978398,1373.3988900653042,2107.8299039921367
2025-10-01,8651.351616484153,2545.065993919181,1636.1957783263324,6009.286339047634,1709.1523386053457,15915.923341240428,1397.738925371994,2102.7799101540977
2025-10-02,8534.85771652079,2541.0614266390467,1600.7928786078016,5852.295988193784,1686.6373388096283,15858.804475544643,1374.9150297099063,2098.630063200322
2025-10-03,8629.4635204515,2526.671633692544,1596.1697566011237,5847.088873456663,1677.9981955667831,15888.940144280708,1353.180978074838,2101.172029144568
2025-10-06,8561.891904039421,2523.953637856223,1607.8377215048272,5887.651732863756,1696.3946750073214,15788.65730743801,1348.4552168298055,2182.277490516782
2025-10-07,8647.014465533908,2595.255989121052,1575.6177693140526,5725.947423126707,1662.0442835099473,15797.454736177591,1363.5817004671426,2203.862203259847
2025-10-08,8642.612970767033,2551.41144329191,1588.6535157735727,5729.328669865957,1639.3435747081107,15755.620907808798,1369.282792114082,2190.9223525269404
2025-10-09,8627.466711574516,2516.246716262112,1590.3803943192393,5747.786999467398,1611.3774816826262,16020.374902514715,1373.4575656547404,2172.0913883838352
2025-10-10,8452.564053377779,2476.558991761125,1613.4938395112547,5592.294397476129,1602.3344491553244,15972.78059895452,1360.847942610153,2217.016832572914
2025-10-13,8390.07706604161,2429.203270527591,1629.2029528692644,5660.005411646369,1631.0495303367686,15861.989090890596,1374.2651959252348,2255.2639779818255
2025-10-14,8140.889423376401,2406.4632951660024,1638.3445263560193,5720.674731059451,1662.1847656683542,16021.267143418523,1348.9125790769383,2270.411381436823
2025-10-15,8394.654199943729,2390.7758476889144,1595.5900245047933,5911.137297468447,1643.4953003952055,15811.068628973675,1357.158526886312,2264.084566451146
2025-10-16,8307.872668089321,2453.405341769189,1593.9729407677823,5971.998467687447,1687.5065896770034,16430.2141893572,1394.6648433509588,2323.725207115492
2025-10-17,8111.749192268819,2442.061749725791,1578.7246126460436,5898.054097755662,1676.1215335287943,16574.035879348743,1435.7220999367653,2323.9019724799646
2025-10-20,8136.805743995228,2433.6112017242567,1557.9599580775405,5924.157406997615,1675.2094082349574,16424.56739018397,1428.9564043735609,2296.169336041164
2025-10-21,8148.8910124383665,2441.5270843595813,1522.6098944399946,5982.935751590801,1684.3191529540009,16640.031177258832,1413.474235747858,2310.818032704861
2025-10-22,8131.95956233355,2476.1352992713496,1495.100086719811,6010.593044031633,1713.3693445738247,16274.856072545695,1462.2199956965571,2271.539799477249
2025-10-23,8249.217038359415,2487.121086096148,1543.2540824887244,6024.480314582814,1673.2967642770084,16362.619785952875,1472.7194832663367,2315.6547575411037
2025-10-24,8280.280418767636,2532.951230981171,1518.1756007598271,6120.998007151787,1689.4649477011776,16495.76691517431,1521.5107073645893,2278.2960158736205
2025-10-27,8302.618205454593,2493.228871485704,1520.676233777698,6104.959699276084,1672.1244843238292,16678.131271244085,1551.3926450151234,2257.697578780795
2025-10-28,8365.448668612964,2502.326348743348,1506.587251534511,6095.049314296106,1659.0557534088298,16540.92863514779,1554.3856829922643,2192.646613149597
2025-10-29,8334.05856771778,2492.043119710785,1526.591043435909,6105.829085191698,1708.896837740619,16637.43826782485,1536.6077587735242,2199.4502878412413
2025-10-30,8156.8634163446095,2529.066793080804,1541.7904421360354,6111.126410328855,1706.771783077421,16574.142187192785,1533.886197001136,2151.3971924244106
2025-10-31,8190.747405153239,2526.271065503773,1550.5540883769297,6220.802692924412,1725.696040596604,16361.567026921828,1547.90712775988,2158.9201913446827
2025-11-03,8193.141636399485,2609.0878919754477,1517.512189406044,6259.984543073423,1739.7713106476976,16206.036177995422,1549.8170545634669,2086.1854011762603
2025-11-04,8287.722875860472,2602.68661499869,1527.3742712495346,6459.678012124626,1736.174883039435,16476.24640963368,1514.8209195939326,2100.3282282004725
2025-11-05,8317.35019278401,2609.322898248756,1542.2444409320576,6389.449889004718,1760.0762500049275,16420.953205722715,1520.6107750570816,2017.333933542208
2025-11-06,8259.614053132498,2573.675248055325,1502.7592830463277,6254.620065069458,1730.1770022397072,16096.768021175978,1532.5341550474102,1965.9556285577285
2025-11-07,8296.038714420269,2592.8041061451627,1509.936798767261,6282.488639032351,1733.5957224654987,16234.76649141955,1542.4859467324684,1980.8715886692767
2025-11-10,8348.247240719971,2579.949515109457,1508.0572800948528,6204.785713687662,1726.9012962491736,16267.874658412637,1529.1241613573873,1963.3156919631772
2025-11-11,8452.248796014028,2577.199065832812,1493.829157218838,6129.29587027123,1695.2875746171628,16363.384397235632,1550.4570593104586,1972.0248722113552
2025-11-12,8679.847400087703,2581.589678832197,1491.2237925999996,5954.7385315039055,1709.7414540954226,16561.921367006387,1558.3297947527603,1966.4138198773567
2025-11-13,8526.296922218633,2639.879378275298,1484.4168436679984,5895.428729469186,1707.479099832954,16492.66793526707,1511.7438003700622,1976.5655984685714
2025-11-14,8626.601081457842,2544.8057120053504,1445.9963832504343,6025.593091692214,1689.025629064959,16820.71483644498,1517.9796657691568,2028.075454884102
2025-11-17,8470.94276145574,2516.091132038224,1483.3360857264563,5924.4436751792455,1674.1746818228569,16594.65643290097,1502.3797693520764,2026.6396214312952
2025-11-18,8438.912219034735,2511.321625437598,1497.267018206063,5924.446358004933,1690.242477368718,16660.83208129055,1483.4877881539626,2042.8687682619834
2025-11-19,8368.558112735069,2557.7988644494963,1477.022111469531,5833.980007484932,1694.777042083664,16799.28878740562,1472.4951345758031,2042.587736372499
2025-11-20,8297.949630008474,2539.7746819195345,1500.5453985223896,5916.538435955129,1680.56938196105,17018.62949583972,1470.8524894445359,2013.7879832623237
2025-11-21,8279.477268711984,2610.8783255301496,1492.2144743267836,5945.380024791035,1681.7639509879878,16995.44096063668,1465.6807896963828,2071.5275070878415
2025-11-24,8444.12486486444,2574.481763505694,1466.6418962428552,5857.672908382901,1682.3157512453463,16706.256943286626,1479.9795066925622,2044.9815077873109
2025-11-25,8187.953423588393,2553.3914500863343,1454.629555110342,5842.453899367478,1706.2475908418946,16060.745710371435,1452.3146672458142,2078.882833816779
2025-11-26,8099.808307861518,2524.371701145292,1508.880069622829,5852.670742037614,1654.43876076099,16113.831561035515,1442.943038033331,2092.889345316395
2025-11-27,8094.894128254991,2499.1097661437484,1510.8856447216622,5826.763659897237,1666.660600683051,16389.732760519735,1442.0818809369198,2110.2160804212645
2025-11-28,8074.018543204426,2517.6970008446,1520.398465883654,5874.352440698264,1654.868393487454,16751.61227908365,1461.2955232482243,2126.8596508094743
2025-12-01,7771.707459111265,2488.6418541096555,1527.4686446660216,5794.528972406793,1642.3642778549167,16701.794431440652,1456.6753644605233,2136.4448034451725
2025-12-02,7789.916035194215,2501.4048588382752,1566.8324248021083,5722.308043686686,1638.514030819217,16557.345965264038,1448.718071617105,2179.0336894428096
2025-12-03,7674.43640075676,2464.2937742010085,1562.976690953979,5603.255229028027,1651.768629969627,16704.478045397158,1428.777498460066,2230.689613971947
2025-12-04,7731.497368080015,2472.641954142044,1590.1131322267454,5681.156532873292,1645.0424783907265,16958.196539465098,1419.2674075792338,2193.087393338163
2025-12-05,7747.372463256227,2529.728281091895,1607.1414602698644,5688.45595882009,1661.4065769485203,16984.043020614965,1411.5454928042739,2190.997252376705
2025-12-08,7824.015218274643,2550.532270540431,1574.3531728804994,5701.549079315478,1665.8545744451264,17001.629554678046,1399.017379397978,2181.3957124675976
2025-12-09,7875.466690799157,2520.0763924929265,1606.6222589414983,5658.840064335945,1663.6518401919225,17312.444469357564,1362.4758184535785,2161.086870062644
2025-12-10,7805.21295968801,2529.374826042423,1636.9910774159473,5594.056297039126,1657.4614746804948,16951.867147938872,1354.0533219194647,2165.686215051436
2025-12-11,7869.662070162745,2466.702567035736,1659.1067614092765,5580.7290454059785,1683.719486087358,17080.876205149874,1301.268489480566,2189.780696255655
2025-12-12,8014.507567680682,2421.014793987963,1659.2438514648763,5472.909742912449,1727.1545880861706,17072.922306313256,1278.7838273211125,2172.154235477538
2025-12-15,8078.884262300719,2457.6073306941653,1682.2443819530913,5551.258717459618,1721.9236410313165,17335.27761212289,1268.0195944351613,2253.275793405478
2025-12-16,8017.584050651846,2488.2777892279382,1706.871026049328,5443.787316888074,1718.866830459201,17036.344757200368,1283.8737978429228,2236.6906747461003
2025-12-17,7869.840686577233,2461.121441437736,1698.1054785591498,5401.153324598983,1750.0070388426243,16529.09897471859,1275.7420290129614,2255.9835379952565
2025-12-18,7640.926077936391,2448.2931188989523,1695.1022977150546,5455.121156397164,1755.4623426123846,16502.91241778262,1270.46257760439,2237.5254952089927
2025-12-19,7512.290993133141,2434.243663093749,1697.6953233632523,5398.532203423935,1756.4945880713951,16281.92020397151,1300.552109991969,2226.5576466725893
2025-12-22,7703.868857444886,2417.465618190651,1670.6197236639066,5474.683712019219,1785.4820037041193,16357.544194367914,1293.0888347996106,2263.2738875788436
2025-12-23,7622.2274772898045,2397.1473725348915,1675.408960194318,5556.781994102252,1777.6212877230514,16371.049568158298,1301.3372927574476,2327.035913364399
2025-12-24,7690.305062502936,2364.8646377212594,1666.7722976604057,5712.296111133331,1750.5967052639744,16389.32596655604,1289.06187884631,2294.7837873007215
